Name,School,Rating
Amir Lindsey,Albany,63
Daniel Johnson,Hampton,63
Linus Holmstrom,VMI,63
Ahmir Langlais,Tennessee St.,63
Braden Sparks,Fairfield,63
Anthony Blunt,UMass Lowell,63
Ametri Moss,North Florida,63
Rickey Ballard,West Georgia,63
Joseph Venzant,Abilene Christian,63
Mason Ritter,Columbia,63
Michael Evbagharu,Central Arkansas,63
Shey Eberwein,South Dakota,63
Jack Daugherty,Illinois St.,63
Jazz Gardner,Pacific,63
AJ George,SMU,63
Caleb Walker,Air Force,63
Doryan Onwuchekwa,Georgia Tech,63
Larry Hughes II,Saint Louis,63
CJ Fredrick,Cincinnati,63
Jaden Harris,New Mexico St.,63
Trey Parker,N.C. State,63
Chris Moore,Auburn,63
Fedor Zugic,Creighton,63
Justin Amadi,Tulsa,63
Mookie Cook,Oregon,63
Eric Acker,La Salle,63
Braxton Meah,Nebraska,63
A.J. Wills,Wyoming,63
Kael Combs,Drake,63
Ishan Sharma,Virginia,63
Garrett Sundra,Notre Dame,63
Anthony Robinson,Virginia,63
Brandon Love,Nevada,63
Damarius Owens,Marquette,63
Jalen Shelley,USC,63
Tylen Riley,Cal Baptist,63
Jace Posey,TCU,63
Rick Issanza,Loyola Marymount,63
Cam'Ron Fletcher,Xavier,63
Dusty Stromer,Gonzaga,63
Darren Harris,Duke,63
Brandon Jennings,VCU,63
David Douglas Jr.,Fresno St.,63
Will Berg,Purdue,63
Christian King,Washington,63
Babatunde Durodola,Temple,63
Bostyn Holt,Florida St.,63
Boden Kapke,Butler,63
Zach Riley,Fordham,63
Baraka Okojie,Memphis,63
Josiah Moseley,Villanova,63
Urban Klavzar,Florida,63
Davonte Davis,Oklahoma St.,63
Ra'Heim Moss,Oregon,63
Nils Machowski,UCF,63
David Thomas,DePaul,63
Angelo Ciaravino,Northwestern,63
Donavin Young,Stanford,63
Ibrahim Souare,Georgia Tech,63
Curtis Williams Jr.,Georgetown,63
Sadraque NgaNga,San Jose St.,63
Braden Housley,Utah St.,63
Rodney Brown Jr.,Virginia Tech,63
Curtis Givens III,LSU,63
Luke Hunger,Northwestern,63
Alex Tew,Weber St.,62
William Kermoury,Northeastern,62
Darius Robinson Jr.,Oral Roberts,62
Duane Posey,Texas Southern,62
Isaiah Carr,Denver,62
Bryant Selebangue,McNeese St.,62
Isaac Harrell,Elon,62
Ben Nau,St. Thomas,62
Andre Nunley,Southern,62
Allen Strothers,East Tennessee St.,62
Alvin Stredic,Mississippi Valley St.,62
Brayden Reynolds,Fairleigh Dickinson,62
Trent Middleton Jr.,Delaware,62
George Marshall,Morehead St.,62
Anthony Morales,Kent St.,62
Etienne Strothers,Hampton,62
Isaiah Addo-Ankrah,Denver,62
Viljami Vartiainen,Weber St.,62
Carl Parrish,Presbyterian,62
Errol White,Lamar,62
Mike Woods,Navy,62
Quincy Allen,Chicago St.,62
Nate Johnson,Detroit Mercy,62
Canin Jefferson,North Alabama,62
Kody Williams,Hawaii,62
Paul Jones III,Winthrop,62
Aaron Hunkin-Claytor,Hawaii,62
Aidan Burke,UC San Diego,62
Donovan Sanders,Mississippi Valley St.,62
Tre'shawn Sheppard,LIU,62
Jon Sanders,Northwestern St.,62
Jinwoo Kim,Navy,62
Ismael Plet,Robert Morris,62
Ryan Wade,Green Bay,62
Pip Ajayi,Bucknell,62
Aidan Richard,Holy Cross,62
Malik Abdullahi,Princeton,62
Zachary Visentin,Cal St. Fullerton,62
Regimantas Ciunys,UMBC,62
Akira Jacobs,Hawaii,62
Lamine Niang,Tennessee Martin,62
Jayson Woodrich,Oakland,62
Eddrin Bronson,Furman,62
Philip Byriel,Princeton,62
Shawn Fulcher,Alabama St.,62
JR Jacobs,New Orleans,62
Josh Lee,Denver,62
Knute Wood,Tennessee St.,62
Davide Poser,New Hampshire,62
Rikus Schulte,UC Riverside,62
Lachlan Brewer,Sacramento St.,62
Myles Jenkins,Stephen F. Austin,62
Torian Lee,UC Irvine,62
T'Johnn Brown,McNeese St.,62
Alston Andrews,Delaware St.,62
Ryan Kiachian,Cornell,62
Tay Knox,Western Illinois,62
Sin'Cere McMahon,Norfolk St.,62
Corey Sawyer Jr,Eastern Illinois,62
Simon Hildebrandt,High Point,62
Chris Fields Jr.,Norfolk St.,62
Avantae Parker,Georgia Southern,62
Justin Archer,Georgia St.,62
Curt Lewis,East Tennessee St.,62
Nils Cooper,UC Davis,62
Eric Van Der Heijden,Campbell,62
Dae Dae Hunter,New Orleans,62
Edouard Benoit,Lehigh,62
Isaiah West,Samford,62
Jared Lary,Detroit Mercy,62
TJ NeSmith,Radford,62
Jaden Alexander,Cal St. Bakersfield,62
Alex Anderson,Texas Southern,62
Justin Johnson,Arkansas St.,62
Jayce Nathaniel,Illinois Chicago,62
Emanuel Richards,Longwood,62
Jefferson Koulibaly,Pacific,62
Dylan Godfrey,Canisius,62
Danquez Dawsey,Lamar,62
Khalil Badru,New Hampshire,62
Jamahri Harvey,Presbyterian,62
Darrick Jones Jr.,Le Moyne,62
TJ Gadsden,Hofstra,62
Davian Williams,Alcorn St.,62
Kam Burton,Southeastern Louisiana,62
Keenan Garner,IU Indy,62
Elijah Walsh,Campbell,62
Darius Ford,Alabama A&M,62
Love Bettis,Northwestern St.,62
Rich Byhre,St. Thomas,62
Jordan Rogers,NJIT,62
Pharaoh Compton,San Diego St.,62
Antwaun Massey,Southern Illinois,62
Ashton Hardaway,Saint Mary's,62
Chase Martin,Missouri St.,62
Jerrell Bellamy,Troy,62
Osiris Grady,Utah Valley,62
Dillon Battie,Temple,62
Koron Davis,Louisiana,62
Jalil Bethea,Miami FL,62
Chris Loofe,Middle Tennessee,62
Vincent Delano,Portland,62
Marqui Worthy,Massachusetts,62
Hayden Welling,Utah Valley,62
Jerry Ngopot,Louisiana Monroe,62
Jahni Summers,Indiana St.,62
Devin Ceaser,Old Dominion,62
Nate Ferguson,Drake,62
KJ Tenner,West Virginia,62
Tyonne Farrell,Rhode Island,62
Alphonzo Billups III,VCU,62
Dellquan Warren,Mississippi St.,62
Ronnie Harrison Jr.,Tarleton St.,62
Iaroslav Niagu,Jacksonville St.,62
Macaleab Rich,Kansas St.,62
Cameron Barnes,Illinois St.,62
Joseph Yesufu,West Virginia,62
Jacob Conner,Dayton,62
Wyatt Fricks,Marshall,62
Derek Fountain,LSU,62
Caleb Lohner,Utah,62
Braden Pierce,Maryland,62
Brian Amuneke,Fresno St.,62
Hunter Adam,Davidson,62
Petar Majstorovic,Syracuse,62
Nika Metskhvarishvili,Charlotte,62
Even Brauns,Iowa,62
Matej Bosnjak,Wichita St.,62
Kris Parker,Villanova,62
Jordan Derkack,Rutgers,62
Mercy Miller,Houston,62
Sir Mohammed,Notre Dame,62
Alier Maluk,Florida St.,62
Mihailo Boskovic,BYU,62
Mobi Ikegwuruka,Kansas St.,62
Zach Clemence,Kansas,62
Luis Kortright,Washington,62
Adetokunbo Bakare,Saint Peter's,61
TJ Nadeau,Detroit Mercy,61
Angel Montas Jr.,Mercer,61
Cardell Bailey,Maryland Eastern Shore,61
William Whorton,South Dakota St.,61
Grant Asman,Lipscomb,61
Brandon Morgan,Western Carolina,61
David Brown III,Loyola MD,61
Ashton Smith,South Dakota,61
Hansel Enmanuel,Austin Peay,61
Josh Ogundele,Tennessee St.,61
DJ Nix,Cornell,61
Josh Jones,Oral Roberts,61
Bailey Nunn,Sacramento St.,61
Grant Gondrezick II,Detroit Mercy,61
Damon Wilkinson,South Dakota St.,61
Kasheem Grady II,UMKC,61
Aidan Rubio,UNC Asheville,61
Ismail Habib,Portland St.,61
Maban Jabriel,Queens,61
Anthony Arrington,Wofford,61
Shane Nowell,Portland St.,61
Jaquan Sanders,Hofstra,61
Ja'Kair Sanchez,Wagner,61
KJ McClurg,Longwood,61
KJ Debrick,Cleveland St.,61
Max Frazier,Central Connecticut,61
Isaac Ondekane,Nebraska Omaha,61
Dom Campbell,Howard,61
Alex Kovatchev,Sacramento St.,61
Kyle Frazier,William & Mary,61
Mak Manciel,Detroit Mercy,61
Silas Sunday,Hofstra,61
Ademide Badmus,Gardner Webb,61
Terry Copeland Jr.,Northern Illinois,61
Elijah Jamison,UNC Wilmington,61
Jordan Brinson,Cal St. Northridge,61
Makai Richards,Chattanooga,61
Marcus Overstreet,Mercer,61
Davontae Hall,UMKC,61
Tasos Cook,Campbell,61
C.J. O'Hara,Green Bay,61
Michael Teal,South Carolina St.,61
Tyler Shirley,Florida A&M,61
Rob Lawson,Morgan St.,61
Zion Walker,Radford,61
Brentay Noel,Southern,61
Anouar Mellouk,Morehead St.,61
Curt Hopf,Bellarmine,61
Nasir Muhammad,Northern Illinois,61
Tahron Allen,Delaware,61
Kam Parker,Texas A&M Corpus Chris,61
Josh Ibukunoluwa,High Point,61
Trevor Hennig,Weber St.,61
Ring Nyeri,UMKC,61
Tyler Rice,Hampton,61
Langston Redfield,UC Irvine,61
Kellan Boylan,Lipscomb,61
Myles Wilmoth,Siena,61
Tyje Kelton,Wagner,61
Trey Lewis,Purdue Fort Wayne,61
Andy Stefonowicz,North Dakota St.,61
Max Jusianiec,Mercyhurst,61
Bryson Wilson,Buffalo,61
Nate Barnhart,South Dakota St.,61
Brent Bland,Saint Peter's,61
Kahmare Holmes,Wofford,61
Lado Laku,Northwestern St.,61
Shahar Lazar,Gardner Webb,61
Joe Manning,Southern,61
Ricardo Wright,Kennesaw St.,61
Roosevelt Wheeler,East Tennessee St.,61
Luka Tarlac,Cal Poly,61
Josh Hill,Arkansas St.,61
Emarion Ellis,Nicholls St.,61
Quentin Diboundje,Rhode Island,61
AJ Burgin,Idaho St.,61
Julian Brown,Samford,61
Gabe Sisk,East Tennessee St.,61
Gerard O'Keefe,Columbia,61
Matai Baptiste,Boston University,61
Aaron Potter,Texas A&M Corpus Chris,61
Lorenzo Downey,Alabama A&M,61
Jaylen Benard,Longwood,61
Trey Deveaux,Western Illinois,61
Styles Phipps,Grand Canyon,61
Tamaury Releford,West Georgia,61
Dontrez Williams,Abilene Christian,61
Diego Campisano,Northern Arizona,61
Maximo Milovich,UC San Diego,61
Luke Wilson,Appalachian St.,61
Chase McKey,Western Carolina,61
Jack Molloy,Yale,61
"John Lovelace, Jr.",Milwaukee,61
Corey Perkins,Delaware St.,61
Jaxon Olvera,Pepperdine,61
Cantia Rahming,South Alabama,61
Kheni Briggs,Albany,61
Andrew Nagy,Long Beach St.,61
Kade Douglas,UT Arlington,61
Arthur Tate,Mississippi Valley St.,61
Raymond Espinal-Guzman,Sacred Heart,61
Jaquel Morris,Saint Peter's,61
Noah Taitz,Utah Valley,61
Devin Ree,Louisiana Tech,61
Jaxon Ellingsworth,UT Arlington,61
Davis Molnar,Furman,61
Michael Zanoni,Penn,61
Jason Asemota,Baylor,61
Myles Colvin,Purdue,61
Tennessee Rainwater,Utah Tech,61
Elijah Jones,UTEP,61
Mo Njie,UTSA,61
Jordan Crawford,Louisiana Tech,61
Devon Pryor,Texas,61
Gabe Cupps,Indiana,61
Joey Chammaa,San Diego,61
Cody Head,Arkansas St.,61
Jordann Dumont,Villanova,61
Rich Barron,Providence,61
Mike Williams III,LSU,61
Brantly Stevenson,Cal Baptist,61
Jason Rivera-Torres,San Francisco,61
Derin Saran,Stanford,61
Chris Lockett,Boise St.,61
Caedin Hamilton,Marquette,61
Cam Estevez,Rhode Island,61
Brett Decker Jr.,Liberty,61
Manie Joses,Davidson,61
Will Lovings-Watts,James Madison,61
Mikey Williams,UCF,61
Justin Begg,George Mason,61
Harrison Carrington,Colorado,61
Josiah LeGree,Indiana St.,61
Jaxon Edwards,St. Bonaventure,61
Dean Reiber,Charlotte,61
Cael Schmitt,Northern Iowa,61
Isaiah Folkes,Charlotte,61
Annor Boateng,Missouri,61
Matus Hronsky,Duquesne,61
De'Shayne Montgomery,Georgia,61
Scottie Ebube,Wyoming,61
Jack Janicki,Wisconsin,61
John Adams,The Citadel,60
Ariel Bland,UC Santa Barbara,60
Blake Daberkow,Idaho St.,60
Caleb Murphy,UMass Lowell,60
DaJion Humphrey,Bowling Green,60
Kahlil Singleton,Holy Cross,60
Devin Brafford,Siena,60
Ivan Reynolds,Houston Christian,60
Tyler Powell,Eastern Washington,60
Cole Franklin,Cleveland St.,60
Malachi Ndur,William & Mary,60
Cam Denson,Long Beach St.,60
Andrew Welage,Wright St.,60
Jah Quinones,Mercer,60
Steven Clay,Morehead St.,60
Jaylon Gibson,Charleston Southern,60
Jeremiah Davis,Montana St.,60
Riley Fox,Yale,60
Jaxon Prunty,Charleston,60
Kobe Young,Cal St. Fullerton,60
Foster Wonders,Green Bay,60
Kevin de Kovachich,North Alabama,60
Zavier Fitch,Wagner,60
Monty Bowser,Northern Arizona,60
Guzman Vasilic,Cal Poly,60
Kyrell Shaw,Maryland Eastern Shore,60
Ben Fox,Central Arkansas,60
Laurynas Vaistaras,Mercer,60
Tamarion Hoover,Jackson St.,60
Bube Momah,Lehigh,60
Kailon Nicholls,Northern Illinois,60
Julian Lual,Alcorn St.,60
Ryan Lafferty,St. Thomas,60
Emmanuel Kuac,Detroit Mercy,60
Michael Rogan,Fairfield,60
James Flippin,Grambling St.,60
Evan Ashe,Binghamton,60
Darik Dissette,North Dakota St.,60
Luke Kasubke,North Dakota St.,60
Otto Landrum,Boston University,60
Paxton Davidson,The Citadel,60
Myles Thompson,SIU Edwardsville,60
Malek Gomma,Seattle,60
Kayden Carter,Western Illinois,60
Ryan Pettit,Lafayette,60
Vernon Collins,Western Carolina,60
Nate Brafford,Georgia Southern,60
Aaron Reddish,Albany,60
Blake Barker,Army,60
Kyson Rose,Idaho,60
Tekao Carpenter,Austin Peay,60
Siem Uijtendaal,Youngstown St.,60
Miles White,Lipscomb,60
Dok Muordar,Monmouth,60
Brayden Crump,Elon,60
Micah Simpson,Alabama St.,60
Tauris Watson,West Georgia,60
Alexander Nwagha,Northeastern,60
Jah Nze,Mercer,60
Caleb Embeya,Towson,60
Jeremiah Quigley,George Mason,60
Tegra Izay,Southern Miss,60
Will Heimbrodt,Seattle,60
Connor Dillon,Bradley,60
Tristan Gross,Stetson,60
Kohen Rowbatham,New Orleans,60
Trevor Mullin,Yale,60
Bragi Gudmundsson,Campbell,60
Cooper Craggs,Oakland,60
Floyd Rideau Jr.,North Carolina Central,60
Yvens Paul,Eastern Kentucky,60
AJ McGinnis,Wichita St.,60
Logan Duncomb,Winthrop,60
Jack Whitbourn,UC Riverside,60
Miles Jones,UNC Greensboro,60
Vice Zanki,Eastern Washington,60
Parker Strauss,UC Riverside,60
T.O. Barrett,Missouri,60
Peyton Seals,Princeton,60
Zander Yates,Liberty,60
Evan Stinson,Stanford,60
Kiran Oliver,Morgan St.,60
Malachi Palmer,Maryland,60
Beau Becker,Air Force,60
Jasteven Walker,Alabama St.,60
Keelan Steele,Maine,60
Malek Abdelgowad,Massachusetts,60
Isaiah Brown,Florida,60
Jaqai Murray,North Carolina Central,60
Andre Lorentsson,Toledo,60
Cam Glover,The Citadel,60
Collin Chandler,Kentucky,60
Andre Mulibea,Coastal Carolina,60
Villiam Garcia Adsten,Drexel,60
Julian Bowie,Boise St.,60
Kameren Wright,South Florida,60
D.J. Hughes,East Tennessee St.,60
Saxby Sunderland,Chicago St.,60
Christian Reeves,Clemson,60
Elijah Moore,Syracuse,60
Tyran Cook,Indiana St.,60
Pat Suemnick,Oklahoma St.,60
Jordan Butler,South Carolina,60
Kaleb Brown,Cal St. Fullerton,60
Keionte Cornelius,Alcorn St.,60
Tyler Hendricks,UCF,60
Leeroy Odiahi,Western Kentucky,60
Muon Reath,UNC Greensboro,60
Deven Dahlke,San Diego,60
Andres Marrero,La Salle,60
Rich Rolf,Charlotte,60
Skylar Wicks,UTSA,60
Rokas Jocius,UCF,60
Trey Patterson,Rice,60
Emmanuel Ugbo,Boise St.,60
AJ Swinton,Florida St.,60
Noah Williams,James Madison,60
Dontae Horne,Georgia Southern,60
Randarius Jones,Troy,60
Collin Tanner,Richmond,60
Colin Granger,Coastal Carolina,60
Emory Lanier,Rice,60
Brandon Hardy,Louisiana,60
Trey Edmonds,Minnesota,60
Patrick Wessler,Virginia Tech,60
Tibet Gorener,SMU,60
Tre Green,Middle Tennessee,60
Elijah Crawford,BYU,60
Bendji Pierre,San Diego,60
Tyzhaun Claude,North Carolina,60
Aiden Sherrell,Alabama,60
Julien Soumaoro,East Carolina,60
Kiree Huie,Miami FL,60
Cale Jacobsen,Nebraska,60
Zion Pipkin,Wichita St.,60
Ja'Quavis Williford,Oregon St.,60
K.J. Hymes,Nevada,60
Robby Beasley,San Francisco,60
Aleksandar Gavalyugov,Villanova,60
Darrion Sutton,Georgia Tech,60
Chris Kuzemka,Loyola MD,59
Jaden Cooper,Columbia,59
D.J. Jefferson,Longwood,59
Ridvan Tutic,Maine,59
Brandon Muntu,Western Michigan,59
Tyrel Bladen,Norfolk St.,59
Luke Jungers,Iona,59
Dylan Mclean,Alabama A&M,59
Isaiah Skinner,USC Upstate,59
Dan Gherezgher,Northern Kentucky,59
Jayden Johnson,South Carolina St.,59
Caleb Jones,Arkansas Pine Bluff,59
Nick Woodard,Stony Brook,59
Ryan Mabrey,Quinnipiac,59
Ray Glasgow,Tennessee Tech,59
Dan Luers,Miami OH,59
Sam Krist,Navy,59
Zion Sensley,UC Santa Barbara,59
Marcus Glover,Incarnate Word,59
Deangelo Elisee,Purdue Fort Wayne,59
Adam Hinton,Cornell,59
Colin McKenzie,South Carolina St.,59
Mekhi Gray,UMass Lowell,59
Luke Anderson,James Madison,59
Quincy McGriff,Alabama A&M,59
Demari Williams,Houston Christian,59
Jason Schofield,Marist,59
Ja'Derryus Eatmon,Florida A&M,59
RJ Greene,Wagner,59
Quentin Heady,Central Michigan,59
Joe Munden Jr.,Northern Illinois,59
Wesley Oba,Missouri St.,59
Cam'Ron Brown,Coppin St.,59
Zach Reinhart,Arkansas Pine Bluff,59
Macon Emory,Delaware,59
Marvin Musiime-Kamali,Akron,59
Lamin Sabally,Incarnate Word,59
Cade Pendleton,UC San Diego,59
Ryan Nutter,Marshall,59
Houran Dan,Seattle,59
Shilo Jackson,Texas A&M Corpus Chris,59
Mekhi Cameron,Tennessee Tech,59
Nathan Johnson Jr.,Lindenwood,59
Carlos Cortijo,Tennessee Martin,59
Ben Eisendrath,Harvard,59
Shy Odom,Vermont,59
Traivar Jackson,Grand Canyon,59
Chris Adlam,Texas A&M Commerce,59
Jack Medalie,Navy,59
Josiah Dunham,Southern Indiana,59
Ismael Diouf,N.C. State,59
Bradey Henige,Cal Baptist,59
Jorge Moreno,Southern Illinois,59
Jermaine Washington,San Jose St.,59
Oumar Koureissi,Texas Southern,59
Ike Cornish,Nicholls St.,59
Ryan Mutombo,Georgia Tech,59
Jalen Windham,Morehead St.,59
Nehemiah Turner,Central Arkansas,59
Michael Wilson,Sacramento St.,59
Grant Slatten,Tennessee Tech,59
Alec Oglesby,Middle Tennessee,59
Teo Rice,Yale,59
AD Diedhiou,Louisiana Monroe,59
Andrea Holden,Wright St.,59
Jaiden Glover,St. John's,59
Colin White,Ohio St.,59
Khali Horton,Coppin St.,59
Burke Chebuhar,Notre Dame,59
Jawarie Hamelin,New Hampshire,59
Travis Perry,Kentucky,59
Ruben Rodriguez,Rider,59
Joseph Martinez,Tarleton St.,59
Micah Smith,Georgia Southern,59
Malik Olafioye,Eastern Illinois,59
Jaylan Ouwinga,Toledo,59
Jaylen Thompson,Stanford,59
TJ Biel,Southeast Missouri St.,59
Koat Keat Tong,UC Santa Barbara,59
Justin Taylor,James Madison,59
Terrance Dixon Jr.,Lamar,59
TJ Power,Virginia,59
Florian Tenebay,South Carolina St.,59
AJ Levine,Penn,59
Taeshaud Jackson,Northern Colorado,59
Baboucarr Njie,UTSA,59
Cameron Jernigan,Chicago St.,59
Brian Waddell,Purdue,59
Aaron Franklin,Milwaukee,59
Leo Torbor,Texas A&M Corpus Chris,59
Justin Morgan,Murray St.,59
Derick Hamilton,UTEP,59
Tye Dorset,Merrimack,59
Jaylon McDaniel,Lindenwood,59
Dylan Warlick,Saint Louis,59
Tommy Kamarad,Winthrop,59
Ryan Kalambay,Detroit Mercy,59
Carter Kingsbury,Iowa,59
Ben Hendriks,Ball St.,59
Troy Hupstead,UT Arlington,59
Stone Hutchings,Utah Tech,59
Christian Tucker,California,59
Eemeli Yalaho,Texas Tech,59
Khalil Farmer,Hofstra,59
Ebenezer Dowuona,James Madison,59
Belal El Shakery,Wofford,59
Noah Robledo,Columbia,59
Jemal Davis,UNC Asheville,59
Hercy Miller,Southern Utah,59
Nnanna Njoku,Villanova,59
Kean Webb,San Diego,59
Jaden Smith,Fordham,59
Cameron Sheffield,Duke,59
Austin Green,Texas St.,59
Connor Dow,Oklahoma St.,59
Byron Brown,Air Force,59
Isaiah Shaw,Valparaiso,59
Cory Wells,Utah Valley,59
Felix Kossaras,Colorado,59
Merritt Alderink,Indiana St.,59
Isaac Davis,Utah St.,59
Logan Imes,Notre Dame,59
Andrew McKeever,Saint Mary's,59
Austin Nunez,Arizona St.,59
Cam Scott,South Carolina,59
Bryce Dortch,Rutgers,59
Kayvaun Mulready,Georgetown,59
Percy Daniels,Tulane,59
Bryce Heard,N.C. State,59
Frank Anselem-Ibe,Louisville,59
Godswill Erheriene,Seton Hall,59
Carey Booth,Illinois,59
Jacolb Fredson-Cole,Oklahoma,59
David Castillo,Kansas St.,59
Justyn Fernandez,Providence,59
Giancarlo Bastianoni,New Hampshire,58
David Wilkerson,Youngstown St.,58
Tom Mark,Cal St. Bakersfield,58
Demetrus Johnson II,West Georgia,58
PJ Edwards,Grambling St.,58
Tyrese Hughey,Furman,58
CJ Happy,Princeton,58
Wilguens Jr. Exacte,Bowling Green,58
Efstratios Kalliontzis,North Carolina A&T,58
Jalen Breazeale,Morehead St.,58
Isaiah Brickner,Idaho,58
Dylan Saunders,New Hampshire,58
Sean Blake,Vermont,58
Jorn Everson,Army,58
Kendrick De Luna,Cal St. Fullerton,58
C.J. Booker,Southeastern Louisiana,58
Keith Lamar,Stephen F. Austin,58
Aaron Davis,Bryant,58
Jackson Skipper,Oral Roberts,58
Sage Tolentino,UNC Asheville,58
Jeremiah Jenkins,Brown,58
Tarik Watson,Marist,58
Christian Winborne,Iona,58
Tyler Mack,Alabama St.,58
Andrew Taylor,Stetson,58
Ryan Hall,Southern Indiana,58
Tymo Sternicki,Denver,58
Cameron Jackson,UT Arlington,58
Tim Oboh,Buffalo,58
Josh Smith,North Carolina Central,58
Ross Candelino,Lipscomb,58
Braylhan Thomas,Georgia Southern,58
Antonio Sisk,Mississippi Valley St.,58
Kyle Brown,Arkansas Pine Bluff,58
Devon Ellis,Valparaiso,58
Travonne Jackson,Little Rock,58
Mike Bekelja,Kent St.,58
Omari Hamilton,Alcorn St.,58
Terrence Hill Jr.,VCU,58
Jordan Brathwaite,Yale,58
Isaiah Manning,TCU,58
Trey Stewart,BYU,58
Khani Rooths,Louisville,58
Ife West-Ingram,Rider,58
Chris Cain,Cornell,58
Jeremiah Burke,North Dakota St.,58
Jake Tavroff,Columbia,58
Erik Taylor,Sam Houston St.,58
Reid Ducharme,Siena,58
Clayton Jackson,Lindenwood,58
Nassim Mashhour,Oakland,58
Ofure Ujadughele,UC Irvine,58
Malik Edmead,Merrimack,58
Benjamin Bosmans-Verdonk,South Carolina,58
Ramondo Battle II,Evansville,58
Chop Paljor,Arkansas Pine Bluff,58
Caleb Pennyfeather,Little Rock,58
Treyton Thompson,Stetson,58
Obadiah Curtis,Eastern Illinois,58
Justas Stonkus,Charleston,58
Miles Goodman,Penn St.,58
Anthony Peoples Jr.,North Carolina Central,58
Drissa Traore,Rhode Island,58
Aquan Smart,North Carolina Central,58
PJ Dobuol,Southern,58
Josiah Dotzler,Saint Louis,58
Josh Pickett,Denver,58
Yusef Salih,Texas A&M Commerce,58
Clash Peters,Georgia St.,58
Chika Nduka,Montana St.,58
Saba Gigiberia,San Francisco,58
Chris Moncrief,Saint Francis,58
Mason Jones,Ball St.,58
Jaiden Lawrence,Southeastern Louisiana,58
Harrison Hornery,USC,58
Kernan Bundy,Iona,58
C.J. Wilcher,Texas A&M,58
Kadar Waller,Cal St. Bakersfield,58
Dezmond McKinney,Bellarmine,58
Jack Edelen,Western Kentucky,58
Jalen Lee,LIU,58
Parker Gerrits,Washington St.,58
"Kyle Cuffe, Jr.",Syracuse,58
CJ Hyland,Western Carolina,58
Nasir DeGruy,Abilene Christian,58
Josh Ijeh,UMKC,58
Noah Barnett,Vermont,58
Antoine Lorick III,Tennessee St.,58
Zion Harmon,Seton Hall,58
Isaiah Wilson,Winthrop,58
Jack Stanton,Princeton,58
Camren Hunter,Wisconsin,58
DaJohn Craig,Oregon St.,58
Ryan Jolly,Winthrop,58
Max Pikaar,Saint Louis,58
Emmanuel Okpomo,New Hampshire,58
Mikah Ballew,Portland,58
Saliou Seye,Alabama A&M,58
Travis Gray,FIU,58
Landin Hacker,Bellarmine,58
Derek Vorst,Indiana St.,58
Michael Marcus Jr.,Appalachian St.,58
Nojus Indrusaitis,Iowa St.,58
Veniamin Abosi,San Francisco,58
Will Allen,Louisiana Tech,58
Peyton Marshall,Missouri,58
Jahseem Felton,Seton Hall,58
Jace Whiting,UNLV,58
Austin Parks,Ohio St.,58
Roberts Blums,Davidson,58
Cole Certa,Notre Dame,58
Chol Marial,San Jose St.,58
Gai Chol,Mississippi St.,58
Isaiah Caldwell,Army,57
Ryder Elisaldez,UC San Diego,57
Gabe Warren,Holy Cross,57
Tristen Guillouette,Florida Gulf Coast,57
James Jones,Central Connecticut,57
Jensen Bradtke,Montana,57
Enrico Borio,Jacksonville,57
Doug Young,Quinnipiac,57
Keith Richard,Cal St. Fullerton,57
Triston Wilson,Presbyterian,57
Jalen Ware,Maryland Eastern Shore,57
Isaac Lindsey,South Dakota St.,57
Jaylen Pazon,VMI,57
Elijah Thomas,Eastern Washington,57
B.B. Knight,Lamar,57
Richard Goods,Hampton,57
Marland Harris,Morgan St.,57
Luka Savicevic,Lafayette,57
Declan Dillon,SIU Edwardsville,57
Mayuom Buom,South Dakota,57
Tate Laczkowski,Army,57
Porter Bazil,Houston Christian,57
Xzavier Lino,UMass Lowell,57
Alfred Worrell Jr.,Southern Miss,57
Jayden Cooper,South Alabama,57
Donovan Rivers,Jacksonville,57
Rylan Houck,Lipscomb,57
Keenan Wilkins,Charleston Southern,57
Jun Seok Yeo,Gonzaga,57
Fallou Gueye,Sacred Heart,57
Nate Guerengomba,Massachusetts,57
Judson Martindale,Cal St. Northridge,57
Matthew Stone,North Texas,57
Andrew McConnell,USC Upstate,57
Parker Friedrichsen,Wake Forest,57
David Tubek,Seton Hall,57
Jalen Pitre,Sacramento St.,57
Chris Riddle,DePaul,57
Dominick Harris,UCLA,57
Gianni Cobb,Columbia,57
Rakease Passmore,Kansas,57
Zeke Cook,Louisiana,57
Asjon Anderson,Queens,57
Spencer Mahoney,California,57
Elijah Terry,Prairie View A&M,57
Azmar Abdullah,Boston University,57
Jasen Brooks,UC San Diego,57
Jamie Vinson,Texas,57
"Aaron Price, Jr.",Cal Poly,57
Kaleb Washington,Florida A&M,57
Kris Keinys,Pacific,57
Bukky Oboye,Santa Clara,57
Jacob Johnson,Middle Tennessee,57
Caleb Middleton,New Hampshire,57
Braelon Green,Bowling Green,57
Jase Butler,Washington,57
Domas Kauzonas,UNC Greensboro,57
Jamari Phillips,Oregon,57
Zach Keller,Utah,57
Nikola Djapa,Colorado St.,57
Luca Ace-Nasteski,Harvard,57
Davion Bradford,East Tennessee St.,57
Elijah Kennedy,Hampton,57
Matthew Marsh,Oregon St.,57
Juan Reyna III,Jackson St.,57
Chudi Dioramma,Sacramento St.,57
Zaakir Williamson,Saint Peter's,57
Jae'Coby Osborne,New Mexico St.,57
Curtis Blair III,Liberty,57
